"data","rt"
2020-02-04,3.08241616964141
2020-02-05,2.50588952094987
2020-02-06,2.02577771527847
2020-02-07,1.66731141523207
2020-02-08,1.2711696822377
2020-02-09,1.03504066912913
2020-02-10,1.2093793432119
2020-02-11,1.15620334525225
2020-02-12,1.24818985244058
2020-02-13,1.33640473084184
2020-02-14,1.54903179006946
2020-02-15,2.15103823183307
2020-02-16,2.26366935558775
2020-02-17,2.31140535757455
2020-02-18,2.50884590692805
2020-02-19,2.38733837555726
2020-02-20,2.95600301848425
2020-02-21,2.96664899617203
2020-02-22,2.82913730335146
2020-02-23,2.89364201812918
2020-02-24,2.93826524861659
2020-02-25,2.98780997303068
2020-02-26,2.84818244437196
2020-02-27,2.58568024709143
2020-02-28,2.57766326040496
2020-02-29,2.42099131998037
2020-03-01,2.69475359946464
2020-03-02,2.59967656126549
2020-03-03,2.48373152604859
2020-03-04,2.30892667194836
2020-03-05,2.2472388027555
2020-03-06,2.16282563165902
2020-03-07,2.11608084525306
2020-03-08,1.96719539070893
2020-03-09,1.9504831860766
2020-03-10,2.0360625388593
2020-03-11,1.95242790286523
2020-03-12,1.8606831587379
2020-03-13,1.79066782374353
2020-03-14,1.68193326215475
2020-03-15,1.62400996934945
2020-03-16,1.52367434141138
2020-03-17,1.34705878468517
2020-03-18,1.287134522564
2020-03-19,1.20513600892069
2020-03-20,1.18222881534138
2020-03-21,1.1148948707663
2020-03-22,1.02144243877636
2020-03-23,0.975266850986068
2020-03-24,0.93572552146756
2020-03-25,0.903145284434161
2020-03-26,0.87522786881538
2020-03-27,0.802530251684792
2020-03-28,0.796442272374746
2020-03-29,0.769907123280018
2020-03-30,0.76530574387281
2020-03-31,0.754614810729848
2020-04-01,0.786412178612392
2020-04-02,0.787578979560831
2020-04-03,0.780776432323724
2020-04-04,0.770851573587004
2020-04-05,0.77932135252867
2020-04-06,0.752252901477148
2020-04-07,0.762964169793448
2020-04-08,0.710231623302965
2020-04-09,0.709574197513304
2020-04-10,0.737714728775327
2020-04-11,0.734935593104514
2020-04-12,0.750234028404813
2020-04-13,0.738893110273649
2020-04-14,0.752603776538895
2020-04-15,0.777788827572922
2020-04-16,0.790390993578816
2020-04-17,0.754765836875132
2020-04-18,0.769877157421612
2020-04-19,0.754069599344628
2020-04-20,0.807465636186241
2020-04-21,0.787837726545726
2020-04-22,0.751768977468978
2020-04-23,0.740140081433098
2020-04-24,0.720714128794286
2020-04-25,0.711728159570937
2020-04-26,0.710231080487876
2020-04-27,0.666181343580043
2020-04-28,0.658151259760144
2020-04-29,0.642719703295622
2020-04-30,0.62808786459059
2020-05-01,0.626633975328127
2020-05-02,0.617817380101967
2020-05-03,0.618818439484356
2020-05-04,0.583400695454675
2020-05-05,0.588170208529541
2020-05-06,0.585274442024315
2020-05-07,0.585432929648912
2020-05-08,0.596284244926864
2020-05-09,0.594597508048735
2020-05-10,0.621752728704402
2020-05-11,0.631358677125879
2020-05-12,0.636059770713363
2020-05-13,0.645468151261783
2020-05-14,0.650879191359542
2020-05-15,0.646449508168051
2020-05-16,0.673754471431222
2020-05-17,0.664914109444499
2020-05-18,0.675350092600775
2020-05-19,0.663413873894766
2020-05-20,0.678568740978751
2020-05-21,0.678865845409104
2020-05-22,0.653728632631814
2020-05-23,0.651837681779411
2020-05-24,0.653696353892803
2020-05-25,0.647185351807958
2020-05-26,0.646093449033444
2020-05-27,0.636001294196971
2020-05-28,0.63803661160191
2020-05-29,0.64459418652306
2020-05-30,0.66659250200597
2020-05-31,0.684452156753111
2020-06-01,0.680635802926786
2020-06-02,0.638991276756569
2020-06-03,0.628491396972409
2020-06-04,0.640374854238966
2020-06-05,0.681263907356572
2020-06-06,0.694458601323809
2020-06-07,0.732005388710918
2020-06-08,0.746715653961386
2020-06-09,0.828651292472896
2020-06-10,0.838914862509691
2020-06-11,0.848187106538569
2020-06-12,0.844813207675163
2020-06-13,0.848741451231753
2020-06-14,0.87470831362879
2020-06-15,0.865099066409968
2020-06-16,0.863826947698787
2020-06-17,0.847726721777654
2020-06-18,0.849441397392959
2020-06-19,0.827335314473131
2020-06-20,0.83308185634909
2020-06-21,0.828229309792333
2020-06-22,0.804433516833315
2020-06-23,0.78092440598561
2020-06-24,0.811972055031578
2020-06-25,0.81760412407119
2020-06-26,0.844185946887401
2020-06-27,0.855069011483714
2020-06-28,0.851692037232646
2020-06-29,0.870506871423374
2020-06-30,0.87513542468922
2020-07-01,0.917013004362203
2020-07-02,0.935580250355832
2020-07-03,0.89789727518791
2020-07-04,0.903489068306364
2020-07-05,0.913935520841497
2020-07-06,0.924827488446605
2020-07-07,0.975106786426256
2020-07-08,0.938443315054013
2020-07-09,0.93143504744936
2020-07-10,0.994422584964993
2020-07-11,1.00399852971234
2020-07-12,1.01721599878108
2020-07-13,0.997635151204713
2020-07-14,0.991885338244783
2020-07-15,0.968738931298218
2020-07-16,0.960679366520801
2020-07-17,0.937006514769648
2020-07-18,0.939126449341698
2020-07-19,0.949903990872539
2020-07-20,0.979091622926385
2020-07-21,0.973867087678063
2020-07-22,0.988617067480788
2020-07-23,1.01020166776029
2020-07-24,1.01176540994299
2020-07-25,1.03778860782061
2020-07-26,0.998673478914092
2020-07-27,0.980362462710196
2020-07-28,0.974433876952636
2020-07-29,0.964504040040217
2020-07-30,0.941309764044424
2020-07-31,0.901220980406833
2020-08-01,0.906863575369213
2020-08-02,0.917970294190095
2020-08-03,0.921656472268763
2020-08-04,0.907639008901703
2020-08-05,0.929809145932423
2020-08-06,0.938350129178045
2020-08-07,0.953952094735799
2020-08-08,0.952479964770175
2020-08-09,0.95578595140538
2020-08-10,0.950969586495278
