"data","rt"
2020-02-04,2.90731994148482
2020-02-05,2.3486622602472
2020-02-06,1.87002598311592
2020-02-07,1.54685269263233
2020-02-08,1.10521213676469
2020-02-09,0.900254678439128
2020-02-10,1.06488687920234
2020-02-11,1.02563435370251
2020-02-12,1.10630305365393
2020-02-13,1.19988251801088
2020-02-14,1.42740734540319
2020-02-15,2.0284673315197
2020-02-16,2.16763932890538
2020-02-17,2.2418532511518
2020-02-18,2.46684737929042
2020-02-19,2.37131037356156
2020-02-20,2.96202434851651
2020-02-21,2.96732987680929
2020-02-22,2.82700534032492
2020-02-23,2.89281019157833
2020-02-24,2.95377342926534
2020-02-25,3.0021122144871
2020-02-26,2.86750286514064
2020-02-27,2.59422853528795
2020-02-28,2.58877064297572
2020-02-29,2.43384321506818
2020-03-01,2.70912964740616
2020-03-02,2.60886787598112
2020-03-03,2.49177794412488
2020-03-04,2.31610166809361
2020-03-05,2.25467916192087
2020-03-06,2.16994835424698
2020-03-07,2.12409732812361
2020-03-08,1.97274346745142
2020-03-09,1.95740110113519
2020-03-10,2.04394759608056
2020-03-11,1.9594919294139
2020-03-12,1.86613027415114
2020-03-13,1.79547977040142
2020-03-14,1.68498106857871
2020-03-15,1.62667963201929
2020-03-16,1.52513031656402
2020-03-17,1.3472288317223
2020-03-18,1.28656764959781
2020-03-19,1.20449138069444
2020-03-20,1.18113270636396
2020-03-21,1.11411372324335
2020-03-22,1.01997304886593
2020-03-23,0.973711195657806
2020-03-24,0.933816054193853
2020-03-25,0.900934133467706
2020-03-26,0.873389407724242
2020-03-27,0.801312549798504
2020-03-28,0.794882343754423
2020-03-29,0.769229555421398
2020-03-30,0.764037609848504
2020-03-31,0.753688405114261
2020-04-01,0.785322454410247
2020-04-02,0.786311394215142
2020-04-03,0.779652222293224
2020-04-04,0.769903407639457
2020-04-05,0.778997194539273
2020-04-06,0.752274710142599
2020-04-07,0.763711814740547
2020-04-08,0.711181731987262
2020-04-09,0.711354565514613
2020-04-10,0.739694338334433
2020-04-11,0.737023936253129
2020-04-12,0.751968510386027
2020-04-13,0.741651614724729
2020-04-14,0.754159373249295
2020-04-15,0.779459957773629
2020-04-16,0.790863235463598
2020-04-17,0.754023272342902
2020-04-18,0.768844987607253
2020-04-19,0.752253906881279
2020-04-20,0.805892833255617
2020-04-21,0.787765084733008
2020-04-22,0.751988156418854
2020-04-23,0.740021322508635
2020-04-24,0.720002779848893
2020-04-25,0.710529734601244
2020-04-26,0.709299092070999
2020-04-27,0.663194091902894
2020-04-28,0.655205888970281
2020-04-29,0.638598169262684
2020-04-30,0.623748734033242
2020-05-01,0.621994077835825
2020-05-02,0.613393003306612
2020-05-03,0.613439924334895
2020-05-04,0.578380618389473
2020-05-05,0.582781021406486
2020-05-06,0.58111941090568
2020-05-07,0.582056833736317
2020-05-08,0.591699954828132
2020-05-09,0.588494512389224
2020-05-10,0.6175883635246
2020-05-11,0.625890911320045
2020-05-12,0.629049562789993
2020-05-13,0.635618226908031
2020-05-14,0.640203219879956
2020-05-15,0.635123014519558
2020-05-16,0.664660060272565
2020-05-17,0.658522008804843
2020-05-18,0.672291390422744
2020-05-19,0.661030849613596
2020-05-20,0.678890526027736
2020-05-21,0.681832974118376
2020-05-22,0.66150174910594
2020-05-23,0.65905724087541
2020-05-24,0.656426678906006
2020-05-25,0.646625292487378
2020-05-26,0.645416838662841
2020-05-27,0.633840165070256
2020-05-28,0.631364462542455
2020-05-29,0.636267044146421
2020-05-30,0.660227914147547
2020-05-31,0.677799157584975
2020-06-01,0.679905533732161
2020-06-02,0.636161184631492
2020-06-03,0.631000675065893
2020-06-04,0.641290240902778
2020-06-05,0.679174942621851
2020-06-06,0.68824105940706
2020-06-07,0.729406017684626
2020-06-08,0.73636775265384
2020-06-09,0.815279092859144
2020-06-10,0.828334287263454
2020-06-11,0.842100277049651
2020-06-12,0.845567002280102
2020-06-13,0.850755768996345
2020-06-14,0.881432028971471
2020-06-15,0.870479446338243
2020-06-16,0.865074049279732
2020-06-17,0.830892623117822
2020-06-18,0.834125716300966
2020-06-19,0.805351126949586
2020-06-20,0.810562303265108
2020-06-21,0.795299347543855
2020-06-22,0.78025748451593
2020-06-23,0.767242878490993
2020-06-24,0.809632155519062
2020-06-25,0.830092512667678
2020-06-26,0.857464932010964
2020-06-27,0.884140469951554
2020-06-28,0.889200120225476
2020-06-29,0.910882902962973
2020-06-30,0.918626040657199
2020-07-01,0.952946564884071
2020-07-02,0.961044461786982
2020-07-03,0.921495644990775
2020-07-04,0.917372346820484
2020-07-05,0.919272489453419
2020-07-06,0.915119086588276
2020-07-07,0.952589668175161
2020-07-08,0.924536546494268
2020-07-09,0.917375019361139
2020-07-10,0.972482731658059
2020-07-11,0.978046758486782
2020-07-12,0.991737237983145
2020-07-13,0.988409064005174
2020-07-14,0.996110636892664
2020-07-15,0.976567482077561
2020-07-16,0.96105855377781
2020-07-17,0.952035307376454
2020-07-18,0.956366113608956
2020-07-19,0.964378885732676
2020-07-20,0.998026587529222
2020-07-21,0.981272590498389
2020-07-22,0.986296282191608
2020-07-23,1.0137411970706
2020-07-24,1.02053868015708
2020-07-25,1.04439394202314
2020-07-26,1.002798547378
2020-07-27,0.971376174881235
2020-07-28,0.972032434076157
2020-07-29,0.964128209565524
2020-07-30,0.937037300599219
2020-07-31,0.88615555261714
2020-08-01,0.893356640694401
2020-08-02,0.907530917631895
2020-08-03,0.910076890694928
2020-08-04,0.896171902697251
2020-08-05,0.917245589539545
2020-08-06,0.932842405852723
2020-08-07,0.951728687750127
2020-08-08,0.943193340028129
2020-08-09,0.950823142833952
2020-08-10,0.952356344074233
2020-08-11,0.956254164469742
2020-08-12,0.93986909442741
2020-08-13,0.941635377784021
2020-08-14,0.961651066423762
2020-08-15,0.993562542113019
2020-08-16,1.0444687773771
2020-08-17,1.18381777561441
2020-08-18,1.3277210029142
2020-08-19,1.40424317163661
2020-08-20,1.4393565485507
2020-08-21,1.46699739516637
2020-08-22,1.44112459423114
2020-08-23,1.42603540972699
2020-08-24,1.35113951200216
2020-08-25,1.25974534324969
2020-08-26,1.19744672292505
2020-08-27,1.13561070561652
2020-08-28,1.07985771927594
2020-08-29,1.01232590012933
2020-08-30,0.935923209894361
2020-08-31,0.896993822559085
2020-09-01,0.918233682683148
2020-09-02,0.9210145273013
2020-09-03,0.928446669615594
2020-09-04,0.944756511364898
2020-09-05,0.974674507115816
2020-09-06,0.996460591771828
2020-09-07,1.05246800521462
2020-09-08,1.02725115328837
2020-09-09,1.02501076427981
2020-09-10,1.05350555103395
2020-09-11,1.03989868657901
2020-09-12,1.04469970490048
2020-09-13,1.04708079180254
2020-09-14,1.04809657929821
2020-09-15,1.07689201416056
2020-09-16,1.09253639585992
2020-09-17,1.09098143135984
2020-09-18,1.11337050359253
2020-09-19,1.12879218239449
2020-09-20,1.15354367019055
2020-09-21,1.13833442927134
2020-09-22,1.12021004861842
2020-09-23,1.10197633980391
2020-09-24,1.07964694915978
2020-09-25,1.07839615067337
2020-09-26,1.07328901964419
2020-09-27,1.073096981314
2020-09-28,1.11820726284432
2020-09-29,1.14304808253701
2020-09-30,1.23932233683652
2020-10-01,1.40533954643449
2020-10-02,1.50712789890683
2020-10-03,1.60777933886628
2020-10-04,1.65958183433525
2020-10-05,1.73977420017469
2020-10-06,1.77163790158728
2020-10-07,1.78022895526397
2020-10-08,1.74193740151189
2020-10-09,1.73107869493805
2020-10-10,1.73622446835755
2020-10-11,1.69114653339941
2020-10-12,1.70850167835108
2020-10-13,1.70621136060107
2020-10-14,1.6928036421608
2020-10-15,1.69575801630114
2020-10-16,1.7038052782134
2020-10-17,1.67479764841448
2020-10-18,1.66644036959897
2020-10-19,1.66923193162437
2020-10-20,1.69516391613527
2020-10-21,1.67006100997337
2020-10-22,1.62354870681861
2020-10-23,1.58616593011462
2020-10-24,1.54146997596647
2020-10-25,1.50499004409835
2020-10-26,1.48314326594702
2020-10-27,1.42539576170102
2020-10-28,1.40185331085748
2020-10-29,1.3636164155099
2020-10-30,1.32403598581114
2020-10-31,1.26808883538565
2020-11-01,1.25316112887503
2020-11-02,1.23196200733358
2020-11-03,1.20111197002026
2020-11-04,1.17245874556944
2020-11-05,1.15591626823113
2020-11-06,1.14166027153814
2020-11-07,1.13607540004124
2020-11-08,1.09253306097285
2020-11-09,1.06428374604867
2020-11-10,1.05772905636769
2020-11-11,1.02783928626123
2020-11-12,1.00417862596975
2020-11-13,0.981677116613615
2020-11-14,0.969010842993458
2020-11-15,0.958280927720068
2020-11-16,0.935941969273196
2020-11-17,0.900701499155289
2020-11-18,0.890930977081489
2020-11-19,0.865152573848172
2020-11-20,0.853189922601652
2020-11-21,0.825407494516991
2020-11-22,0.802319266172102
2020-11-23,0.783491410331848
2020-11-24,0.776045068278044
2020-11-25,0.76793674626447
2020-11-26,0.774145237013251
2020-11-27,0.765906896576887
2020-11-28,0.78348968906385
2020-11-29,0.790008599292374
2020-11-30,0.806413905525662
2020-12-01,0.847682215718401
2020-12-02,0.865245001387597
2020-12-03,0.88217802054924
2020-12-04,0.898066978436242
2020-12-05,0.905328882637586
2020-12-06,0.918805879836454
2020-12-07,0.913860400623669
2020-12-08,0.880097763307298
2020-12-09,0.88010462648842
2020-12-10,0.894216958136981
2020-12-11,0.888658566099206
2020-12-12,0.899523044625145
2020-12-13,0.914437742504553
2020-12-14,0.931017179200484
2020-12-15,0.9529982184604
2020-12-16,0.956551095727804
2020-12-17,0.948046150600057
2020-12-18,0.962721780214793
2020-12-19,0.966337073870905
2020-12-20,0.9966060759424
2020-12-21,0.995354917365453
2020-12-22,1.00765900041048
2020-12-23,1.02515108155583
2020-12-24,1.05145496403567
2020-12-25,1.04800364758619
2020-12-26,1.06922480311831
2020-12-27,1.08408723771045
2020-12-28,1.12391214395368
2020-12-29,1.12652099110359
2020-12-30,1.1199628766279
2020-12-31,1.10065509017197
2021-01-01,1.10819061066492
2021-01-02,1.0942648774435
2021-01-03,1.06559472707447
2021-01-04,1.03627923463964
2021-01-05,1.01990206104457
2021-01-06,0.988557262313387
2021-01-07,0.969877667309945
2021-01-08,0.941190256027796
2021-01-09,0.909985112490357
2021-01-10,0.885689917461434
2021-01-11,0.845671067114218
2021-01-12,0.813621696206432
2021-01-13,0.800096717006946
2021-01-14,0.787553340857459
2021-01-15,0.785528198121591
2021-01-16,0.790968885988188
2021-01-17,0.794684135896124
2021-01-18,0.808741652932097
2021-01-19,0.827231917206764
2021-01-20,0.864267035797103
2021-01-21,0.882907132138743
2021-01-22,0.901738243285392
2021-01-23,0.923787952925124
2021-01-24,0.941228530167386
2021-01-25,0.951145505118315
2021-01-26,0.955582693331142
2021-01-27,0.940520484171931
2021-01-28,0.942745617331265
2021-01-29,0.929219674360705
2021-01-30,0.916175354824837
2021-01-31,0.904159417913179
2021-02-01,0.906841525523638
2021-02-02,0.900995151818065
2021-02-03,0.893555670751482
2021-02-04,0.864537175285577
2021-02-05,0.822544000689483
2021-02-06,0.763159179744953
2021-02-07,0.695826035211723
2021-02-08,0.57120851244545
2021-02-09,0.462716629185118
2021-02-10,0.348535165864277
